lead,chromium,mercury,arsenic,copper,nickel,zinc,aluminium,perchlorate,chloramine,radium,silver,uranium,selenium,cadmium,ammonia,biological adsorption,phytoremediation,output
1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0
1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0
1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0
1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0
0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1
0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1
1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1
0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1
0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1
0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0
1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0
1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0
0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0
0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0
1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0
1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0
1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1
1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0
0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0
0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0
1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1
0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1
1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0
0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1
0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1
1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1
0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0
1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0
1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1
1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1
0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1
1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1
1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0
0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0
0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1
1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0
1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0
1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0
1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0
1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0
0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0
0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1
1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0
1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0
